x,y,id
313.33502952955484,88.48759013107997,260_Chappelle_Winterlanschaft
313.33502952955484,99.98759013107997,352_Degas_Groupe
313.33502952955484,123.1797748345881,443_Soutine_Deux_faisans
313.33502952955484,134.6797748345881,445_Boucher_Deux_paysannes
314.0959801735976,22.325787656211595,008_Corot_Foret
317.7951929913974,145.27963058330678,030_Gogh_Olivenhain
317.7951929913974,156.77963058330678,045_Hofer_Maedchen
317.7951929913974,168.27963058330678,110_Friesz_Interieur
317.7951929913974,179.77963058330678,120_Marquet_Havre
317.7951929913974,191.27963058330678,145_Menzel_Wohnzimmer
317.7951929913974,202.77963058330678,183_Lehmbruck_Akt
317.7951929913974,214.27963058330678,316_Heyden_Schloss_Goudestein
317.7951929913974,225.77963058330678,437_Steen_Zeitungsleser
